storey_uuid,dataSource,functionType,interiorSpace,sensor_name,room_name,spaceType,uuid,coordinates,type,storey_floorId,storey_floorPlan,storey_name,storey_geoReference,building_address,building_geo,building_name
5e8b07fc-09c9-4d06-a074-30fabd1a5699,multisensor,occupancy,TRUE,TrueLineWithSensor #52235,Kantoortuin Werklandschap,occupancy,1d6d0451-e237-47e9-92ac-24b266d9d90e,"[{latitude=51.44770950564068, longitude=5.486200736209813}, {latitude=51.447714156127766, longitude=5.486158142956355}, {latitude=51.44774070146202, longitude=5.4861656048770655}, {latitude=51.44773605097221, longitude=5.486208198154544}, {latitude=51.44770950564068, longitude=5.486200736209813}]",polygon,10,"{""width"":""20000"",""name"":""9937CC70-6D2E-43F1-8D4C-831BEE9729CA.png"",""imageURI"":""/buildingStoreyImage/5e8b07fc-09c9-4d06-a074-30fabd1a5699"",""height"":""3000""}",Verdieping 10,"[{""pixelCoordinates"":{""x"":19822.0,""y"":2711.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}},{""pixelCoordinates"":{""x"":174.0,""y"":2712.0},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":289.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
5e8b07fc-09c9-4d06-a074-30fabd1a5699,multisensor,occupancy,TRUE,TrueLineWithSensor #52019,Kantoortuin Werklandschap,occupancy,3ff71a87-35e1-43ca-9ce2-01daa6b3e801,"[{latitude=51.44762516468425, longitude=5.4862579110382335}, {latitude=51.44762074331239, longitude=5.486300566980477}, {latitude=51.44759415885914, longitude=5.486293472684254}, {latitude=51.447598580228416, longitude=5.486250816766132}, {latitude=51.44762516468425, longitude=5.4862579110382335}]",polygon,10,"{""width"":""20000"",""name"":""9937CC70-6D2E-43F1-8D4C-831BEE9729CA.png"",""imageURI"":""/buildingStoreyImage/5e8b07fc-09c9-4d06-a074-30fabd1a5699"",""height"":""3000""}",Verdieping 10,"[{""pixelCoordinates"":{""x"":19822.0,""y"":2711.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}},{""pixelCoordinates"":{""x"":174.0,""y"":2712.0},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":289.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
5e8b07fc-09c9-4d06-a074-30fabd1a5699,multisensor,occupancy,TRUE,TrueLineWithSensor #52149,10.T25 10.T28 - Verkeersgebied 10. Midden,occupancy,5a1f2c53-d6a2-4f3e-84c5-095fb3f2b789,"[{latitude=51.447547892401495, longitude=5.4860952859898475}, {latitude=51.44755229812407, longitude=5.486052625947082}, {latitude=51.447578885177435, longitude=5.486059695106134}, {latitude=51.447574479452285, longitude=5.486102355173021}, {latitude=51.447547892401495, longitude=5.4860952859898475}]",polygon,10,"{""width"":""20000"",""name"":""9937CC70-6D2E-43F1-8D4C-831BEE9729CA.png"",""imageURI"":""/buildingStoreyImage/5e8b07fc-09c9-4d06-a074-30fabd1a5699"",""height"":""3000""}",Verdieping 10,"[{""pixelCoordinates"":{""x"":19822.0,""y"":2711.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}},{""pixelCoordinates"":{""x"":174.0,""y"":2712.0},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":289.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
5e8b07fc-09c9-4d06-a074-30fabd1a5699,multisensor,occupancy,TRUE,TrueLineWithSensor #51141,10.101 - Kantoortuin Werklandschap,occupancy,acd9a30b-80e4-45b7-b78d-ef6528ba29cc,"[{latitude=51.44708665102328, longitude=5.486075985624371}, {latitude=51.447091056745855, longitude=5.486033326012634}, {latitude=51.447117643799224, longitude=5.486040395100238}, {latitude=51.447113238074074, longitude=5.4860830547361985}, {latitude=51.44708665102328, longitude=5.486075985624371}]",polygon,10,"{""width"":""20000"",""name"":""9937CC70-6D2E-43F1-8D4C-831BEE9729CA.png"",""imageURI"":""/buildingStoreyImage/5e8b07fc-09c9-4d06-a074-30fabd1a5699"",""height"":""3000""}",Verdieping 10,"[{""pixelCoordinates"":{""x"":19822.0,""y"":2711.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}},{""pixelCoordinates"":{""x"":174.0,""y"":2712.0},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":289.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
5e8b07fc-09c9-4d06-a074-30fabd1a5699,multisensor,occupancy,TRUE,TrueLineWithSensor #51047,10.177 - Kantoortuin Werklandschap,occupancy,76e2ef96-f7e7-40f1-9b80-ba15bf9286b5,"[{latitude=51.447155792311264, longitude=5.486200842125032}, {latitude=51.447160198033835, longitude=5.486158182448666}, {latitude=51.4471867850872, longitude=5.486165251546956}, {latitude=51.447182379362054, longitude=5.486207911247546}, {latitude=51.447155792311264, longitude=5.486200842125032}]",polygon,10,"{""width"":""20000"",""name"":""9937CC70-6D2E-43F1-8D4C-831BEE9729CA.png"",""imageURI"":""/buildingStoreyImage/5e8b07fc-09c9-4d06-a074-30fabd1a5699"",""height"":""3000""}",Verdieping 10,"[{""pixelCoordinates"":{""x"":19822.0,""y"":2711.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}},{""pixelCoordinates"":{""x"":174.0,""y"":2712.0},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":289.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
5e8b07fc-09c9-4d06-a074-30fabd1a5699,multisensor,occupancy,TRUE,TrueLineWithSensor #54069,Kantoortuin Werklandschap,occupancy,4df2ff21-17ae-48a8-b656-2015d7164ff0,"[{latitude=51.44845526835121, longitude=5.486131299156163}, {latitude=51.448450846979355, longitude=5.4861739558739515}, {latitude=51.4484242625261, longitude=5.486166861448777}, {latitude=51.448428683895386, longitude=5.486124204755109}, {latitude=51.44845526835121, longitude=5.486131299156163}]",polygon,10,"{""width"":""20000"",""name"":""9937CC70-6D2E-43F1-8D4C-831BEE9729CA.png"",""imageURI"":""/buildingStoreyImage/5e8b07fc-09c9-4d06-a074-30fabd1a5699"",""height"":""3000""}",Verdieping 10,"[{""pixelCoordinates"":{""x"":19822.0,""y"":2711.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}},{""pixelCoordinates"":{""x"":174.0,""y"":2712.0},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":289.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
5e8b07fc-09c9-4d06-a074-30fabd1a5699,multisensor,occupancy,TRUE,LuxSpaceWithSensor #52069,10.T43 - Trappenhuis 10.Zuid,occupancy,93656e32-728f-4162-b31f-51d65e579691,"[{latitude=51.447577984470435, longitude=5.486285670496302}, {latitude=51.447551380172996, longitude=5.4862787703851055}, {latitude=51.44755568052435, longitude=5.486236082666323}, {latitude=51.4475822848243, longitude=5.486242982753194}, {latitude=51.447577984470435, longitude=5.486285670496302}]",polygon,10,"{""width"":""20000"",""name"":""9937CC70-6D2E-43F1-8D4C-831BEE9729CA.png"",""imageURI"":""/buildingStoreyImage/5e8b07fc-09c9-4d06-a074-30fabd1a5699"",""height"":""3000""}",Verdieping 10,"[{""pixelCoordinates"":{""x"":19822.0,""y"":2711.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}},{""pixelCoordinates"":{""x"":174.0,""y"":2712.0},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":289.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
5e8b07fc-09c9-4d06-a074-30fabd1a5699,multisensor,occupancy,TRUE,TrueLineWithSensor #52140,10.220 - Kantoor,occupancy,4bb45fe2-7914-47c9-acd8-1cc702d30cdb,"[{latitude=51.447786674205204, longitude=5.486224817711291}, {latitude=51.447782252833335, longitude=5.48626747380447}, {latitude=51.44775566838009, longitude=5.486260379483109}, {latitude=51.44776008974938, longitude=5.4862177234141525}, {latitude=51.447786674205204, longitude=5.486224817711291}]",polygon,10,"{""width"":""20000"",""name"":""9937CC70-6D2E-43F1-8D4C-831BEE9729CA.png"",""imageURI"":""/buildingStoreyImage/5e8b07fc-09c9-4d06-a074-30fabd1a5699"",""height"":""3000""}",Verdieping 10,"[{""pixelCoordinates"":{""x"":19822.0,""y"":2711.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}},{""pixelCoordinates"":{""x"":174.0,""y"":2712.0},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":289.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
5e8b07fc-09c9-4d06-a074-30fabd1a5699,multisensor,occupancy,TRUE,LuxSpaceWithSensor #54066,10.T32 10.T55 - Verkeersgebied 10. Noord,occupancy,8e73c0d6-bbfa-4e5d-ac9b-fd1cb3b6d59f,"[{latitude=51.44863559745981, longitude=5.486233434063024}, {latitude=51.44860899316239, longitude=5.4862265337920375}, {latitude=51.44861329351374, longitude=5.486183845084484}, {latitude=51.448639897813685, longitude=5.486190745331146}, {latitude=51.44863559745981, longitude=5.486233434063024}]",polygon,10,"{""width"":""20000"",""name"":""9937CC70-6D2E-43F1-8D4C-831BEE9729CA.png"",""imageURI"":""/buildingStoreyImage/5e8b07fc-09c9-4d06-a074-30fabd1a5699"",""height"":""3000""}",Verdieping 10,"[{""pixelCoordinates"":{""x"":19822.0,""y"":2711.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}},{""pixelCoordinates"":{""x"":174.0,""y"":2712.0},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":289.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
5e8b07fc-09c9-4d06-a074-30fabd1a5699,multisensor,occupancy,TRUE,TrueLineWithSensor #51063,10.125 - Kantoortuin Werklandschap,occupancy,a054fcad-ea21-4390-8c66-a9913112059c,"[{latitude=51.447233158575926, longitude=5.486258209798269}, {latitude=51.447228737204085, longitude=5.486300865374315}, {latitude=51.447202152750826, longitude=5.486293771138956}, {latitude=51.4472065741201, longitude=5.486251115587133}, {latitude=51.447233158575926, longitude=5.486258209798269}]",polygon,10,"{""width"":""20000"",""name"":""9937CC70-6D2E-43F1-8D4C-831BEE9729CA.png"",""imageURI"":""/buildingStoreyImage/5e8b07fc-09c9-4d06-a074-30fabd1a5699"",""height"":""3000""}",Verdieping 10,"[{""pixelCoordinates"":{""x"":19822.0,""y"":2711.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}},{""pixelCoordinates"":{""x"":174.0,""y"":2712.0},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":289.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
df635cbf-23a7-4c83-942b-04f7e82dcea6,dynet,occupancy,TRUE,,Dynet Sensor,occupancy,1f24b373-f6cd-49f7-b51f-62230dd5733a,"[{latitude=51.44815793224221, longitude=5.486067712985157}, {latitude=51.44815791150754, longitude=5.4860244706326995}, {latitude=51.44818486111442, longitude=5.486024437349848}, {latitude=51.44818488184911, longitude=5.48606767972775}, {latitude=51.44815793224221, longitude=5.486067712985157}]",polygon,9,"{""width"":""20000"",""name"":""B0B0BCD2-AD5A-479A-9D2A-44CA2BF75E30.png"",""imageURI"":""/buildingStoreyImage/df635cbf-23a7-4c83-942b-04f7e82dcea6"",""height"":""3000""}",Verdieping 12,"[{""pixelCoordinates"":{""x"":177.0,""y"":2705.0},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":302.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}},{""pixelCoordinates"":{""x"":19812.0,""y"":2695.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
df635cbf-23a7-4c83-942b-04f7e82dcea6,dynet,occupancy,TRUE,,Dynet Sensor,occupancy,58f87887-4b57-4de2-8b63-7acd5407f187,"[{latitude=51.448182180947434, longitude=5.486219821410103}, {latitude=51.44818216021278, longitude=5.486176579034644}, {latitude=51.44820910981966, longitude=5.4861765457517935}, {latitude=51.44820913055432, longitude=5.486219788152799}, {latitude=51.448182180947434, longitude=5.486219821410103}]",polygon,9,"{""width"":""20000"",""name"":""B0B0BCD2-AD5A-479A-9D2A-44CA2BF75E30.png"",""imageURI"":""/buildingStoreyImage/df635cbf-23a7-4c83-942b-04f7e82dcea6"",""height"":""3000""}",Verdieping 12,"[{""pixelCoordinates"":{""x"":177.0,""y"":2705.0},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":302.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}},{""pixelCoordinates"":{""x"":19812.0,""y"":2695.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
df635cbf-23a7-4c83-942b-04f7e82dcea6,dynet,occupancy,TRUE,,Dynet Sensor,occupancy,b6365ce2-0dd9-46db-93bd-fdfd8847cd6b,"[{latitude=51.44815757581945, longitude=5.4861318378430965}, {latitude=51.448157555084805, longitude=5.486088595490944}, {latitude=51.44818450469168, longitude=5.486088562208093}, {latitude=51.44818452542634, longitude=5.486131804585792}, {latitude=51.44815757581945, longitude=5.4861318378430965}]",polygon,9,"{""width"":""20000"",""name"":""B0B0BCD2-AD5A-479A-9D2A-44CA2BF75E30.png"",""imageURI"":""/buildingStoreyImage/df635cbf-23a7-4c83-942b-04f7e82dcea6"",""height"":""3000""}",Verdieping 12,"[{""pixelCoordinates"":{""x"":177.0,""y"":2705.0},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":302.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}},{""pixelCoordinates"":{""x"":19812.0,""y"":2695.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
df635cbf-23a7-4c83-942b-04f7e82dcea6,dynet,occupancy,TRUE,,Dynet Sensor,occupancy,a98b2f1a-c3a0-4d02-a74e-4485723fdc88,"[{latitude=51.44755183291584, longitude=5.486274076348874}, {latitude=51.447551812181175, longitude=5.486230834570341}, {latitude=51.447578761788066, longitude=5.486230801287999}, {latitude=51.44757878252274, longitude=5.486274043091976}, {latitude=51.44755183291584, longitude=5.486274076348874}]",polygon,9,"{""width"":""20000"",""name"":""B0B0BCD2-AD5A-479A-9D2A-44CA2BF75E30.png"",""imageURI"":""/buildingStoreyImage/df635cbf-23a7-4c83-942b-04f7e82dcea6"",""height"":""3000""}",Verdieping 12,"[{""pixelCoordinates"":{""x"":177.0,""y"":2705.0},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":302.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}},{""pixelCoordinates"":{""x"":19812.0,""y"":2695.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
df635cbf-23a7-4c83-942b-04f7e82dcea6,dynet,occupancy,TRUE,,Dynet Sensor,occupancy,c5f36f00-5b1a-4128-8615-c65b043a0bac,"[{latitude=51.44824151837459, longitude=5.486066609712618}, {latitude=51.44824149763992, longitude=5.486023367280978}, {latitude=51.4482684472468, longitude=5.486023333998127}, {latitude=51.44826846798147, longitude=5.486066576455213}, {latitude=51.44824151837459, longitude=5.486066609712618}]",polygon,9,"{""width"":""20000"",""name"":""B0B0BCD2-AD5A-479A-9D2A-44CA2BF75E30.png"",""imageURI"":""/buildingStoreyImage/df635cbf-23a7-4c83-942b-04f7e82dcea6"",""height"":""3000""}",Verdieping 12,"[{""pixelCoordinates"":{""x"":177.0,""y"":2705.0},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":302.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}},{""pixelCoordinates"":{""x"":19812.0,""y"":2695.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
df635cbf-23a7-4c83-942b-04f7e82dcea6,dynet,occupancy,TRUE,,Dynet Sensor,occupancy,24810946-8531-49fe-9ce5-e8c952d69b6b,"[{latitude=51.447467634423724, longitude=5.486274057279082}, {latitude=51.44746761368907, longitude=5.486230815580445}, {latitude=51.44749456329595, longitude=5.486230782298001}, {latitude=51.44749458403061, longitude=5.486274024022286}, {latitude=51.447467634423724, longitude=5.486274057279082}]",polygon,9,"{""width"":""20000"",""name"":""B0B0BCD2-AD5A-479A-9D2A-44CA2BF75E30.png"",""imageURI"":""/buildingStoreyImage/df635cbf-23a7-4c83-942b-04f7e82dcea6"",""height"":""3000""}",Verdieping 12,"[{""pixelCoordinates"":{""x"":177.0,""y"":2705.0},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":302.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}},{""pixelCoordinates"":{""x"":19812.0,""y"":2695.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
df635cbf-23a7-4c83-942b-04f7e82dcea6,dynet,occupancy,TRUE,,Dynet Sensor,occupancy,e1e685db-7863-4626-9b24-7d6cd81b25f6,"[{latitude=51.4475518384455, longitude=5.486210893141322}, {latitude=51.447551817710846, longitude=5.486167651362891}, {latitude=51.44757876731772, longitude=5.486167618080446}, {latitude=51.4475787880524, longitude=5.486210859884424}, {latitude=51.4475518384455, longitude=5.486210893141322}]",polygon,9,"{""width"":""20000"",""name"":""B0B0BCD2-AD5A-479A-9D2A-44CA2BF75E30.png"",""imageURI"":""/buildingStoreyImage/df635cbf-23a7-4c83-942b-04f7e82dcea6"",""height"":""3000""}",Verdieping 12,"[{""pixelCoordinates"":{""x"":177.0,""y"":2705.0},""geoCoordinates"":{""latitude"":51.44708,""longitude"":5.485995}},{""pixelCoordinates"":{""x"":19826.0,""y"":302.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486305}},{""pixelCoordinates"":{""x"":19812.0,""y"":2695.0},""geoCoordinates"":{""latitude"":51.448658,""longitude"":5.486001}}]","{""postalBox"":""5612 AE"",""country"":""Netherlands"",""addressLines"":""3 : Groene Loper"",""countryCode"":""NL"",""region"":""Noord Brabant"",""town"":""Eindhoven""}","{""latitude"":51.4482114,""longitude"":5.4858237}",Atlas
